especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;74781,21;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466278;06;EX;66458,69;7501;7501;ICMS;0,00;0,00;0,00;66458,69;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;66458,69;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466279;06;EX;95799,90;7501;7501;ICMS;0,00;0,00;0,00;95799,90;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;95799,90;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466280;06;EX;120339,82;7501;7501;ICMS;0,00;0,00;0,00;120339,82;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;120339,82;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466281;06;EX;141079,91;7501;7501;ICMS;0,00;0,00;0,00;141079,91;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;141079,91;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466282;06;EX;141079,93;7501;7501;ICMS;0,00;0,00;0,00;141079,93;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;141079,93;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466283;06;EX;62975,03;7501;7501;ICMS;0,00;0,00;0,00;62975,03;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;62975,03;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466284;06;EX;62975,03;7501;7501;ICMS;0,00;0,00;0,00;62975,03;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;62975,03;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466285;06;EX;77208,59;7127;7127;ICMS;0,00;0,00;0,00;77208,59;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;77208,59;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466286;06;EX;77208,59;7127;7127;ICMS;0,00;0,00;0,00;77208,59;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;77208,59;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466287;06;EX;59925,30;7501;7501;ICMS;0,00;0,00;0,00;59925,30;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;59925,30;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466288;06;EX;68184,96;7501;7501;ICMS;0,00;0,00;0,00;68184,96;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;68184,96;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466289;06;EX;68184,96;7501;7501;ICMS;0,00;0,00;0,00;68184,96;0,00;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;68184,96;;57;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466290;06;EX;59925,30;7501;7501;ICMS;0,00;0,00;0,00;59925,30;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;59925,30;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466291;06;EX;60175,08;7501;7501;ICMS;0,00;0,00;0,00;60175,08;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;60175,08;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466292;06;EX;61049,25;7501;7501;ICMS;0,00;0,00;0,00;61049,25;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;61049,25;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466293;06;EX;59925,30;7501;7501;ICMS;0,00;0,00;0,00;59925,30;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;59925,30;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466294;06;EX;61111,68;7501;7501;ICMS;0,00;0,00;0,00;61111,68;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464944;;;;;;IPI;0,00;;0,00;0,00;61111,68;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466295;06;EX;59925,30;7501;7501;ICMS;0,00;0,00;0,00;59925,30;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;59925,30;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466296;06;EX;59925,30;7501;7501;ICMS;0,00;0,00;0,00;59925,30;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;0,00;59925,30;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466297;06;EX;59925,30;7501;7501;ICMS;0,00;0,00;0,00;59925,30;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;59925,30;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466298;06;EX;157106,82;7501;7501;ICMS;0,00;0,00;0,00;157106,82;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;157106,82;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466299;06;EX;171990,62;7127;7127;ICMS;0,00;0,00;0,00;171990,62;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;171990,62;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466300;06;EX;171990,62;7127;7127;ICMS;0,00;0,00;0,00;171990,62;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;171990,62;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466301;06;EX;171990,62;7127;7127;ICMS;0,00;0,00;0,00;171990,62;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;171990,62;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466302;06;EX;129544,22;7127;7127;ICMS;0,00;0,00;0,00;129544,22;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;129544,22;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466303;06;EX;129544,22;7127;7127;ICMS;0,00;0,00;0,00;129544,22;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;129544,22;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466304;06;EX;87325,12;7501;7501;ICMS;0,00;0,00;0,00;87325,12;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;87325,12;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466305;06;EX;22551,32;7127;7127;ICMS;0,00;0,00;0,00;22551,32;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;22551,32;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466306;06;EX;5214,42;7501;7501;ICMS;0,00;0,00;0,00;5214,42;0,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;5214,42;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466308;06;SC;66843,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;66843,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;66843,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466309;06;SC;61569,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;61569,50;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;61569,50;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466310;06;SC;22418,10;5905;5905;ICMS;0,00;0,00;0,00;0,00;22418,10;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;22418,10;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466311;06;SC;18621,90;5905;5905;ICMS;0,00;0,00;0,00;0,00;18621,90;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;18621,90;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466312;06;SC;5497,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;5497,20;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;5497,20;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466313;06;SC;27702,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;27702,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;27702,00;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466314;06;SC;7387,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;7387,20;;58;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;466314;;;;;;IPI;0,00;;0,00;0,00;7387,20;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466315;06;SC;21546,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;21546,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;21546,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466316;06;SC;7862,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;7862,40;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;7862,40;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466317;06;SC;6771,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;6771,60;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;6771,60;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466318;06;SC;23706,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;23706,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;23706,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466319;06;SC;1508,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;1508,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464945;;;;;;IPI;0,00;;0,00;0,00;1508,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466323;06;EX;206719,50;7501;7501;ICMS;0,00;0,00;0,00;206719,50;0,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;206719,50;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466324;06;SC;307,92;5557;5557;ICMS;0,00;0,00;0,00;307,92;0,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;307,92;0,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466325;06;SC;21967,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;21967,40;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;21967,40;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466326;06;SC;37674,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;37674,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;37674,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466327;06;SC;46562,98;5905;5905;ICMS;0,00;0,00;0,00;0,00;46562,98;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;46562,98;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466328;06;SC;24213,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;24213,60;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;24213,60;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466329;06;SC;73872,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;73872,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;73872,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466330;06;SC;48815,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;48815,20;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;48815,20;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466331;06;SC;18190,68;5905;5905;ICMS;0,00;0,00;0,00;0,00;18190,68;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;18190,68;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466332;06;SC;6528,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;6528,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;6528,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466333;06;SC;15840,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;15840,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;15840,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466334;06;SC;6866,16;5905;5905;ICMS;0,00;0,00;0,00;0,00;6866,16;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;6866,16;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466335;06;SC;40224,66;5905;5905;ICMS;0,00;0,00;0,00;0,00;40224,66;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;40224,66;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466336;06;SC;32601,92;5905;5905;ICMS;0,00;0,00;0,00;0,00;32601,92;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;32601,92;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466337;06;SC;31845,06;5905;5905;ICMS;0,00;0,00;0,00;0,00;31845,06;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;31845,06;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466338;06;SC;31800,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;31800,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;31800,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466339;06;SC;161720,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;161720,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;161720,00;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466340;06;SC;116828,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;116828,80;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;116828,80;;59;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466341;06;RS;69719,03;6503;6503;ICMS;0,00;0,00;0,00;69719,03;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;69719,03;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466342;06;SC;107235,96;5905;5905;ICMS;0,00;0,00;0,00;107235,96;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;107235,96;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466343;06;SC;92118,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;92118,60;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;92118,60;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466344;06;EX;157106,82;7501;7501;ICMS;0,00;0,00;0,00;157106,82;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;157106,82;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466345;06;EX;3860,54;7501;7501;ICMS;0,00;0,00;0,00;3860,54;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464944;;;;;;IPI;0,00;;0,00;0,00;3860,54;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466346;06;EX;14109,55;7127;7127;ICMS;0,00;0,00;0,00;14109,55;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;14109,55;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466349;06;EX;37482,29;7127;7127;ICMS;0,00;0,00;0,00;37482,29;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;0,00;37482,29;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466350;06;SC;75170,88;5905;5905;ICMS;0,00;0,00;0,00;75170,88;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;75170,88;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466351;06;SC;75323,06;5905;5905;ICMS;0,00;0,00;0,00;0,00;75323,06;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;75323,06;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466352;06;SC;76037,28;5905;5905;ICMS;0,00;0,00;0,00;0,00;76037,28;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;76037,28;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466353;06;SC;23587,84;5905;5905;ICMS;0,00;0,00;0,00;0,00;23587,84;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;23587,84;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466354;06;EX;152761,94;7127;7127;ICMS;0,00;0,00;0,00;152761,94;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;152761,94;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466355;06;EX;106282,40;7127;7127;ICMS;0,00;0,00;0,00;106282,40;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;106282,40;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466356;06;EX;106336,68;7127;7127;ICMS;0,00;0,00;0,00;106336,68;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;106336,68;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466357;06;EX;106282,40;7127;7127;ICMS;0,00;0,00;0,00;106282,40;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;106282,40;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466358;06;EX;106282,40;7127;7127;ICMS;0,00;0,00;0,00;106282,40;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464956;;;;;;IPI;0,00;;0,00;0,00;106282,40;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466359;06;EX;106282,40;7127;7127;ICMS;0,00;0,00;0,00;106282,40;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464957;;;;;;IPI;0,00;;0,00;0,00;106282,40;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466360;06;EX;76034,49;7127;7127;ICMS;0,00;0,00;0,00;76034,49;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464958;;;;;;IPI;0,00;;0,00;0,00;76034,49;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466361;06;EX;106336,68;7127;7127;ICMS;0,00;0,00;0,00;106336,68;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464959;;;;;;IPI;0,00;;0,00;0,00;106336,68;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466362;06;EX;106336,68;7127;7127;ICMS;0,00;0,00;0,00;106336,68;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464960;;;;;;IPI;0,00;;0,00;0,00;106336,68;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466363;06;EX;55290,00;7949;7949;ICMS;0,00;0,00;0,00;55290,00;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464961;;;;;;IPI;0,00;;0,00;0,00;55290,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466364;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464962;;;;;;IPI;0,00;;0,00;0,00;57190,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466365;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464963;;;;;;IPI;0,00;;0,00;0,00;57190,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466366;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;60;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;466366;;;;;;IPI;0,00;;0,00;0,00;57190,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466367;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464940;;;;;;IPI;0,00;;0,00;0,00;57190,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466368;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464941;;;;;;IPI;0,00;;0,00;0,00;57190,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466369;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464942;;;;;;IPI;0,00;;0,00;0,00;57190,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466370;06;EX;57190,00;7949;7949;ICMS;0,00;0,00;0,00;57190,00;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464943;;;;;;IPI;0,00;;0,00;0,00;57190,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466371;06;EX;1074,16;7501;7501;ICMS;0,00;0,00;0,00;1074,16;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464945;;;;;;IPI;0,00;;0,00;0,00;1074,16;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466372;06;EX;16895,90;7127;7127;ICMS;0,00;0,00;0,00;16895,90;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464946;;;;;;IPI;0,00;;0,00;0,00;16895,90;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466373;06;SC;60293,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;60293,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464947;;;;;;IPI;0,00;;0,00;0,00;60293,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466374;06;SC;71789,76;5905;5905;ICMS;0,00;0,00;0,00;0,00;71789,76;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464948;;;;;;IPI;0,00;;0,00;0,00;71789,76;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466375;06;SC;102162,60;5905;5905;ICMS;0,00;0,00;0,00;102162,60;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464949;;;;;;IPI;0,00;;0,00;0,00;102162,60;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466376;06;SC;99198,00;5905;5905;ICMS;0,00;0,00;0,00;99198,00;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464950;;;;;;IPI;0,00;;0,00;0,00;99198,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466377;06;SC;88238,16;5905;5905;ICMS;0,00;0,00;0,00;88238,16;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464951;;;;;;IPI;0,00;;0,00;0,00;88238,16;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466378;06;SC;112976,64;5905;5905;ICMS;0,00;0,00;0,00;112976,64;0,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464952;;;;;;IPI;0,00;;0,00;0,00;112976,64;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466379;06;SC;27552,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;27552,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464953;;;;;;IPI;0,00;;0,00;0,00;27552,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466380;06;SC;45072,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;45072,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464954;;;;;;IPI;0,00;;0,00;0,00;45072,00;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466381;06;SC;49028,85;5905;5905;ICMS;0,00;0,00;0,00;0,00;49028,85;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;;464955;;;;;;IPI;0,00;;0,00;0,00;49028,85;;61;86.547.619/0108-75;01/11/2008;30/11/2008
NF;1;466382;06;SC;13459,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;13459,60;;61;86.547.619/0108-75;01/11/2008;30/11/2008
