especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;007761;;;;;;IPI;0,00;;0,00;0,00;20,25;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008759;04;RS;29,40;6503;6503;ICMS;0,00;0,00;0,00;29,40;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007762;;;;;;IPI;0,00;;0,00;0,00;29,40;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008760;04;RS;167,50;6503;6503;ICMS;0,00;0,00;0,00;167,50;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007763;;;;;;IPI;0,00;;0,00;0,00;167,50;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008761;04;RS;3270,60;6503;6503;ICMS;0,00;0,00;0,00;3270,60;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007764;;;;;;IPI;0,00;;0,00;0,00;3270,60;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008762;04;RS;30,72;6503;6503;ICMS;0,00;0,00;0,00;30,72;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007765;;;;;;IPI;0,00;;0,00;0,00;30,72;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008763;04;RS;6541,20;6503;6503;ICMS;0,00;0,00;0,00;6541,20;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007766;;;;;;IPI;0,00;;0,00;0,00;6541,20;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008764;04;RS;1281,00;6503;6503;ICMS;0,00;0,00;0,00;1281,00;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007767;;;;;;IPI;0,00;;0,00;0,00;1281,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008765;04;RS;62,40;6503;6503;ICMS;0,00;0,00;0,00;62,40;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007768;;;;;;IPI;0,00;;0,00;0,00;62,40;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008766;04;RS;3815,70;6503;6503;ICMS;0,00;0,00;0,00;3815,70;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007769;;;;;;IPI;0,00;;0,00;0,00;3815,70;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008767;04;RS;1281,00;6503;6503;ICMS;0,00;0,00;0,00;1281,00;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007770;;;;;;IPI;0,00;;0,00;0,00;1281,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008768;04;RS;1872,00;6503;6503;ICMS;0,00;0,00;0,00;1872,00;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007771;;;;;;IPI;0,00;;0,00;0,00;1872,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008769;04;RS;460,22;6503;6503;ICMS;0,00;0,00;0,00;460,22;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007772;;;;;;IPI;0,00;;0,00;0,00;460,22;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008770;04;RS;92,70;6503;6503;ICMS;0,00;0,00;0,00;92,70;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007773;;;;;;IPI;0,00;;0,00;0,00;92,70;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008771;04;RS;25,46;6503;6503;ICMS;0,00;0,00;0,00;25,46;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007774;;;;;;IPI;0,00;;0,00;0,00;25,46;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008772;04;RS;25,46;6503;6503;ICMS;0,00;0,00;0,00;25,46;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007775;;;;;;IPI;0,00;;0,00;0,00;25,46;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008773;04;RS;111,00;6503;6503;ICMS;0,00;0,00;0,00;111,00;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007776;;;;;;IPI;0,00;;0,00;0,00;111,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008774;04;RS;16,56;6503;6503;ICMS;0,00;0,00;0,00;16,56;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007777;;;;;;IPI;0,00;;0,00;0,00;16,56;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008775;04;RS;48,63;6503;6503;ICMS;0,00;0,00;0,00;48,63;0,00;;43;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;008775;;;;;;IPI;0,00;;0,00;0,00;48,63;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008776;04;RS;23,83;6503;6503;ICMS;0,00;0,00;0,00;23,83;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007755;;;;;;IPI;0,00;;0,00;0,00;23,83;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008777;04;RS;161,08;6503;6503;ICMS;0,00;0,00;0,00;161,08;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007756;;;;;;IPI;0,00;;0,00;0,00;161,08;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008778;04;RS;759,37;6503;6503;ICMS;0,00;0,00;0,00;759,37;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007757;;;;;;IPI;0,00;;0,00;0,00;759,37;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008779;04;RS;15,96;6503;6503;ICMS;0,00;0,00;0,00;15,96;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007758;;;;;;IPI;0,00;;0,00;0,00;15,96;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008780;04;RS;15,96;6503;6503;ICMS;0,00;0,00;0,00;15,96;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007759;;;;;;IPI;0,00;;0,00;0,00;15,96;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008781;04;RS;24,32;6503;6503;ICMS;0,00;0,00;0,00;24,32;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007760;;;;;;IPI;0,00;;0,00;0,00;24,32;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008782;04;RS;19,60;6503;6503;ICMS;0,00;0,00;0,00;19,60;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007761;;;;;;IPI;0,00;;0,00;0,00;19,60;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008783;04;EX;58959,08;7501;7501;ICMS;0,00;0,00;0,00;58959,08;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007762;;;;;;IPI;0,00;;0,00;0,00;58959,08;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008784;04;EX;58959,08;7501;7501;ICMS;0,00;0,00;0,00;58959,08;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007763;;;;;;IPI;0,00;;0,00;0,00;58959,08;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008785;04;EX;145668,12;7501;7501;ICMS;0,00;0,00;0,00;145668,12;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007764;;;;;;IPI;0,00;;0,00;0,00;145668,12;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008786;04;EX;115370,37;7501;7501;ICMS;0,00;0,00;0,00;115370,37;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007765;;;;;;IPI;0,00;;0,00;0,00;115370,37;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008787;04;RS;148,20;6503;6503;ICMS;0,00;0,00;0,00;148,20;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007766;;;;;;IPI;0,00;;0,00;0,00;148,20;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008788;04;SC;72752,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;72752,40;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007767;;;;;;IPI;0,00;;0,00;0,00;72752,40;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008789;04;SC;36036,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;36036,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007768;;;;;;IPI;0,00;;0,00;0,00;36036,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008790;04;RS;25,46;6503;6503;ICMS;0,00;0,00;0,00;25,46;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007769;;;;;;IPI;0,00;;0,00;0,00;25,46;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008791;04;EX;146683,79;7501;7501;ICMS;0,00;0,00;0,00;146683,79;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007770;;;;;;IPI;0,00;;0,00;0,00;146683,79;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;;To;al;7434969,73;;;ICMS;0,00;;0,00;3978459,78;3456509,95;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007771;;;;;;IPI;0,00;;0,00;0,00;7434969,73;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007772;;;;;;ST;0,00;;0,00;0,00;0,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008792;05;SC;104998,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;104998,60;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007773;;;;;;IPI;0,00;;0,00;0,00;104998,60;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008793;05;SC;114261,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;114261,60;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007774;;;;;;IPI;0,00;;0,00;0,00;114261,60;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008794;05;SC;12696,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;12696,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007775;;;;;;IPI;0,00;;0,00;0,00;12696,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008795;05;SC;95804,10;5905;5905;ICMS;0,00;0,00;0,00;0,00;95804,10;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007776;;;;;;IPI;0,00;;0,00;0,00;95804,10;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008796;05;SC;11527,65;5905;5905;ICMS;0,00;0,00;0,00;0,00;11527,65;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007777;;;;;;IPI;0,00;;0,00;0,00;11527,65;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008797;05;SC;5124,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5124,00;;44;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;008797;;;;;;IPI;0,00;;0,00;0,00;5124,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008798;05;SC;6720,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;6720,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007755;;;;;;IPI;0,00;;0,00;0,00;6720,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008799;05;SC;9590,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;9590,40;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007756;;;;;;IPI;0,00;;0,00;0,00;9590,40;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008800;05;SC;140167,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;140167,40;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007757;;;;;;IPI;0,00;;0,00;0,00;140167,40;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008801;05;SC;76026,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;76026,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007758;;;;;;IPI;0,00;;0,00;0,00;76026,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008802;05;SC;48415,84;5905;5905;ICMS;0,00;0,00;0,00;0,00;48415,84;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007759;;;;;;IPI;0,00;;0,00;0,00;48415,84;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008803;05;SC;26956,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;26956,80;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007760;;;;;;IPI;0,00;;0,00;0,00;26956,80;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008804;05;SC;70680,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;70680,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007761;;;;;;IPI;0,00;;0,00;0,00;70680,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008805;05;SC;25819,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;25819,20;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007762;;;;;;IPI;0,00;;0,00;0,00;25819,20;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008806;05;SC;15066,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;15066,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007763;;;;;;IPI;0,00;;0,00;0,00;15066,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008807;05;SC;1494,99;5905;5905;ICMS;0,00;0,00;0,00;0,00;1494,99;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007764;;;;;;IPI;0,00;;0,00;0,00;1494,99;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008808;05;SC;6390,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;6390,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007765;;;;;;IPI;0,00;;0,00;0,00;6390,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008809;05;SC;5475,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;5475,60;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007766;;;;;;IPI;0,00;;0,00;0,00;5475,60;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008810;05;SC;7543,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;7543,30;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007767;;;;;;IPI;0,00;;0,00;0,00;7543,30;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008811;05;SC;79327,08;5905;5905;ICMS;0,00;0,00;0,00;0,00;79327,08;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007768;;;;;;IPI;0,00;;0,00;0,00;79327,08;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008812;05;SC;13125,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;13125,20;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007769;;;;;;IPI;0,00;;0,00;0,00;13125,20;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008813;05;SC;64115,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;64115,50;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007770;;;;;;IPI;0,00;;0,00;0,00;64115,50;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008814;05;SC;17524,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;17524,80;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007771;;;;;;IPI;0,00;;0,00;0,00;17524,80;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008815;05;SC;33501,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;33501,60;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007772;;;;;;IPI;0,00;;0,00;0,00;33501,60;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008816;05;SC;13167,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;13167,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007773;;;;;;IPI;0,00;;0,00;0,00;13167,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008817;05;SC;45790,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;45790,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007774;;;;;;IPI;0,00;;0,00;0,00;45790,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008818;05;SC;12087,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;12087,60;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007775;;;;;;IPI;0,00;;0,00;0,00;12087,60;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008819;05;SC;9484,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;9484,80;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007776;;;;;;IPI;0,00;;0,00;0,00;9484,80;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008820;05;SC;45790,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;45790,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007777;;;;;;IPI;0,00;;0,00;0,00;45790,00;;45;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008821;05;SC;63112,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;63112,50;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007755;;;;;;IPI;0,00;;0,00;0,00;63112,50;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008822;05;SC;61812,63;5905;5905;ICMS;0,00;0,00;0,00;0,00;61812,63;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007756;;;;;;IPI;0,00;;0,00;0,00;61812,63;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008823;05;SC;68123,55;5905;5905;ICMS;0,00;0,00;0,00;0,00;68123,55;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007757;;;;;;IPI;0,00;;0,00;0,00;68123,55;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008824;05;SC;62508,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;62508,60;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007758;;;;;;IPI;0,00;;0,00;0,00;62508,60;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008825;05;SC;12444,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;12444,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007759;;;;;;IPI;0,00;;0,00;0,00;12444,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008826;05;SC;89586,15;5905;5905;ICMS;0,00;0,00;0,00;0,00;89586,15;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007760;;;;;;IPI;0,00;;0,00;0,00;89586,15;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008827;05;SC;30432,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;30432,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007761;;;;;;IPI;0,00;;0,00;0,00;30432,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008828;05;SC;67316,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;67316,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007762;;;;;;IPI;0,00;;0,00;0,00;67316,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008829;05;SC;2891,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;2891,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007763;;;;;;IPI;0,00;;0,00;0,00;2891,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008830;05;SC;4741,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;4741,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007764;;;;;;IPI;0,00;;0,00;0,00;4741,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008831;05;SC;2926,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;2926,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007765;;;;;;IPI;0,00;;0,00;0,00;2926,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008832;05;SC;13176,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;13176,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007766;;;;;;IPI;0,00;;0,00;0,00;13176,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008833;05;SC;3175,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;3175,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007767;;;;;;IPI;0,00;;0,00;0,00;3175,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008834;05;SC;134632,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;134632,80;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007768;;;;;;IPI;0,00;;0,00;0,00;134632,80;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008835;05;SC;8424,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;8424,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007769;;;;;;IPI;0,00;;0,00;0,00;8424,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008836;05;SC;50846,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;50846,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007770;;;;;;IPI;0,00;;0,00;0,00;50846,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008837;05;SC;52357,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;52357,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007771;;;;;;IPI;0,00;;0,00;0,00;52357,20;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008838;05;SC;44798,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;44798,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007772;;;;;;IPI;0,00;;0,00;0,00;44798,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008839;05;SC;16848,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;16848,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007773;;;;;;IPI;0,00;;0,00;0,00;16848,00;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008840;05;SC;5514,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;5514,60;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007774;;;;;;IPI;0,00;;0,00;0,00;5514,60;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008841;05;SC;134632,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;134632,80;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007775;;;;;;IPI;0,00;;0,00;0,00;134632,80;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008842;05;SC;51430,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;51430,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007776;;;;;;IPI;0,00;;0,00;0,00;51430,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008843;05;SC;18920,90;5905;5905;ICMS;0,00;0,00;0,00;0,00;18920,90;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007777;;;;;;IPI;0,00;;0,00;0,00;18920,90;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008844;05;SC;11219,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;11219,40;;46;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;008844;;;;;;IPI;0,00;;0,00;0,00;11219,40;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008845;05;SC;36504,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;36504,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007755;;;;;;IPI;0,00;;0,00;0,00;36504,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008846;05;SC;26568,48;5905;5905;ICMS;0,00;0,00;0,00;0,00;26568,48;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007756;;;;;;IPI;0,00;;0,00;0,00;26568,48;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008847;05;SC;13176,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;13176,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007757;;;;;;IPI;0,00;;0,00;0,00;13176,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008848;05;SC;23647,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;23647,50;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007758;;;;;;IPI;0,00;;0,00;0,00;23647,50;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008849;05;SC;14223,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;14223,60;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007759;;;;;;IPI;0,00;;0,00;0,00;14223,60;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008850;05;SC;10260,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;10260,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007760;;;;;;IPI;0,00;;0,00;0,00;10260,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008851;05;SC;4622,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;4622,40;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007761;;;;;;IPI;0,00;;0,00;0,00;4622,40;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008852;05;SC;100974,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;100974,60;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007762;;;;;;IPI;0,00;;0,00;0,00;100974,60;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008853;05;SC;104667,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;104667,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007763;;;;;;IPI;0,00;;0,00;0,00;104667,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008854;05;SC;5270,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;5270,40;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007764;;;;;;IPI;0,00;;0,00;0,00;5270,40;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008855;05;SC;14580,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;14580,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;;007765;;;;;;IPI;0,00;;0,00;0,00;14580,00;;47;01.838.723/0169-88;01/04/2009;30/04/2009
NF;1;008856;05;SC;4477,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;4477,80;;47;01.838.723/0169-88;01/04/2009;30/04/2009
