especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;1;027096;03;EX;66616,55;7501;7501;ICMS;0,00;0,00;0,00;66616,55;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026623;;;;;;IPI;0,00;;0,00;0,00;66616,55;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027097;03;SC;3161,18;5905;5905;ICMS;0,00;0,00;0,00;0,00;3161,18;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026624;;;;;;IPI;0,00;;0,00;0,00;3161,18;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027098;03;SC;1829,52;5905;5905;ICMS;0,00;0,00;0,00;0,00;1829,52;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026625;;;;;;IPI;0,00;;0,00;0,00;1829,52;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027099;03;SC;6821,34;5905;5905;ICMS;0,00;0,00;0,00;0,00;6821,34;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026626;;;;;;IPI;0,00;;0,00;0,00;6821,34;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027100;03;SC;14701,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;14701,50;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026627;;;;;;IPI;0,00;;0,00;0,00;14701,50;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027101;03;EX;59326,49;7501;7501;ICMS;0,00;0,00;0,00;59326,49;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026628;;;;;;IPI;0,00;;0,00;0,00;59326,49;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027102;03;EX;106776,01;7501;7501;ICMS;0,00;0,00;0,00;106776,01;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026629;;;;;;IPI;0,00;;0,00;0,00;106776,01;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027103;03;SC;17641,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;17641,80;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026630;;;;;;IPI;0,00;;0,00;0,00;17641,80;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027104;03;EX;106776,01;7501;7501;ICMS;0,00;0,00;0,00;106776,01;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026631;;;;;;IPI;0,00;;0,00;0,00;106776,01;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027105;03;EX;129976,28;7501;7501;ICMS;0,00;0,00;0,00;129976,28;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026632;;;;;;IPI;0,00;;0,00;0,00;129976,28;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027106;03;EX;70657,70;7501;7501;ICMS;0,00;0,00;0,00;70657,70;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026633;;;;;;IPI;0,00;;0,00;0,00;70657,70;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027107;03;EX;56501,41;7501;7501;ICMS;0,00;0,00;0,00;56501,41;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026634;;;;;;IPI;0,00;;0,00;0,00;56501,41;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027108;03;EX;129976,28;7501;7501;ICMS;0,00;0,00;0,00;129976,28;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026635;;;;;;IPI;0,00;;0,00;0,00;129976,28;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027109;03;EX;83170,87;7501;7501;ICMS;0,00;0,00;0,00;83170,87;0,00;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026636;;;;;;IPI;0,00;;0,00;0,00;83170,87;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027110;03;SC;26651,19;5905;5905;ICMS;0,00;0,00;0,00;0,00;26651,19;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026637;;;;;;IPI;0,00;;0,00;0,00;26651,19;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027111;03;SC;10541,25;5905;5905;ICMS;0,00;0,00;0,00;0,00;10541,25;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026638;;;;;;IPI;0,00;;0,00;0,00;10541,25;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027112;03;SC;7590,23;5905;5905;ICMS;0,00;0,00;0,00;0,00;7590,23;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026639;;;;;;IPI;0,00;;0,00;0,00;7590,23;;19;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027113;03;SC;2476,29;5905;5905;ICMS;0,00;0,00;0,00;0,00;2476,29;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026617;;;;;;IPI;0,00;;0,00;0,00;2476,29;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027114;03;EX;64506,90;7501;7501;ICMS;0,00;0,00;0,00;64506,90;0,00;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026618;;;;;;IPI;0,00;;0,00;0,00;64506,90;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027115;03;EX;67984,31;7501;7501;ICMS;0,00;0,00;0,00;67984,31;0,00;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026619;;;;;;IPI;0,00;;0,00;0,00;67984,31;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027116;03;EX;93376,22;7501;7501;ICMS;0,00;0,00;0,00;93376,22;0,00;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026620;;;;;;IPI;0,00;;0,00;0,00;93376,22;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027117;03;SC;390,53;5905;5905;ICMS;0,00;0,00;0,00;0,00;390,53;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026621;;;;;;IPI;0,00;;0,00;0,00;390,53;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027118;03;EX;38969,96;7501;7501;ICMS;0,00;0,00;0,00;38969,96;0,00;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026622;;;;;;IPI;0,00;;0,00;0,00;38969,96;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027119;03;SC;2681,28;5905;5905;ICMS;0,00;0,00;0,00;0,00;2681,28;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026623;;;;;;IPI;0,00;;0,00;0,00;2681,28;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027120;03;SC;42508,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;42508,80;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026624;;;;;;IPI;0,00;;0,00;0,00;42508,80;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027121;03;SC;6445,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;6445,20;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026625;;;;;;IPI;0,00;;0,00;0,00;6445,20;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027122;03;SC;17227,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;17227,80;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026626;;;;;;IPI;0,00;;0,00;0,00;17227,80;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027123;03;SC;23099,94;5905;5905;ICMS;0,00;0,00;0,00;0,00;23099,94;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026627;;;;;;IPI;0,00;;0,00;0,00;23099,94;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027124;03;SC;500,82;5905;5905;ICMS;0,00;0,00;0,00;0,00;500,82;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026628;;;;;;IPI;0,00;;0,00;0,00;500,82;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027125;03;SC;96026,56;5905;5905;ICMS;0,00;0,00;0,00;0,00;96026,56;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026629;;;;;;IPI;0,00;;0,00;0,00;96026,56;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027126;03;SC;104049,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;104049,30;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026630;;;;;;IPI;0,00;;0,00;0,00;104049,30;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027127;03;SC;2050,27;5905;5905;ICMS;0,00;0,00;0,00;0,00;2050,27;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026631;;;;;;IPI;0,00;;0,00;0,00;2050,27;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027128;03;SC;114443,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;114443,70;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026632;;;;;;IPI;0,00;;0,00;0,00;114443,70;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027129;03;SC;23554,44;5905;5905;ICMS;0,00;0,00;0,00;0,00;23554,44;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026633;;;;;;IPI;0,00;;0,00;0,00;23554,44;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027130;03;SC;695,59;5905;5905;ICMS;0,00;0,00;0,00;0,00;695,59;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026634;;;;;;IPI;0,00;;0,00;0,00;695,59;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027131;03;SC;97,63;5905;5905;ICMS;0,00;0,00;0,00;0,00;97,63;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026635;;;;;;IPI;0,00;;0,00;0,00;97,63;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027132;03;SC;1288,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;1288,80;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026636;;;;;;IPI;0,00;;0,00;0,00;1288,80;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027133;03;SC;5155,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;5155,20;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026637;;;;;;IPI;0,00;;0,00;0,00;5155,20;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027134;03;SC;65448,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;65448,00;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026638;;;;;;IPI;0,00;;0,00;0,00;65448,00;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027135;03;SC;57456,75;5905;5905;ICMS;0,00;0,00;0,00;0,00;57456,75;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026639;;;;;;IPI;0,00;;0,00;0,00;57456,75;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027136;03;SC;173,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;173,70;;20;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;027136;;;;;;IPI;0,00;;0,00;0,00;173,70;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027137;03;SC;2466,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;2466,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026617;;;;;;IPI;0,00;;0,00;0,00;2466,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027138;03;SC;4083,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;4083,12;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026618;;;;;;IPI;0,00;;0,00;0,00;4083,12;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027139;03;SC;8256,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;8256,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026619;;;;;;IPI;0,00;;0,00;0,00;8256,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027140;03;SC;45747,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;45747,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026620;;;;;;IPI;0,00;;0,00;0,00;45747,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027141;03;SC;147840,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;147840,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026621;;;;;;IPI;0,00;;0,00;0,00;147840,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027142;03;SC;2147,90;5905;5905;ICMS;0,00;0,00;0,00;0,00;2147,90;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026622;;;;;;IPI;0,00;;0,00;0,00;2147,90;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027143;03;SC;181726,88;5905;5905;ICMS;0,00;0,00;0,00;0,00;181726,88;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026623;;;;;;IPI;0,00;;0,00;0,00;181726,88;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027144;03;SC;4013,95;5905;5905;ICMS;0,00;0,00;0,00;0,00;4013,95;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026624;;;;;;IPI;0,00;;0,00;0,00;4013,95;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027145;03;SC;88257,60;5905;5905;ICMS;0,00;0,00;0,00;88257,60;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026625;;;;;;IPI;0,00;;0,00;0,00;88257,60;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027146;03;SC;99520,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;99520,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026626;;;;;;IPI;0,00;;0,00;0,00;99520,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027147;03;SC;2636,06;5905;5905;ICMS;0,00;0,00;0,00;0,00;2636,06;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026627;;;;;;IPI;0,00;;0,00;0,00;2636,06;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027148;03;SC;1279,88;5905;5905;ICMS;0,00;0,00;0,00;0,00;1279,88;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026628;;;;;;IPI;0,00;;0,00;0,00;1279,88;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027149;03;SC;44718,54;5905;5905;ICMS;0,00;0,00;0,00;0,00;44718,54;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026629;;;;;;IPI;0,00;;0,00;0,00;44718,54;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027150;03;SC;9630,72;5905;5905;ICMS;0,00;0,00;0,00;0,00;9630,72;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026630;;;;;;IPI;0,00;;0,00;0,00;9630,72;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027151;03;SC;68710,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;68710,50;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026631;;;;;;IPI;0,00;;0,00;0,00;68710,50;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027152;03;SC;71200,80;5905;5905;ICMS;0,00;0,00;0,00;71200,80;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026632;;;;;;IPI;0,00;;0,00;0,00;71200,80;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027153;03;SC;70897,32;5905;5905;ICMS;0,00;0,00;0,00;70897,32;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026633;;;;;;IPI;0,00;;0,00;0,00;70897,32;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027154;03;SP;92736,00;6905;6905;ICMS;92736,00;12,00;11128,32;0,00;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026634;;;;;;IPI;0,00;;0,00;0,00;92736,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027155;03;SP;92088,32;6905;6905;ICMS;92088,32;12,00;11050,60;0,00;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026635;;;;;;IPI;0,00;;0,00;0,00;92088,32;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027180;03;EX;147048,49;7501;7501;ICMS;0,00;0,00;0,00;147048,49;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026636;;;;;;IPI;0,00;;0,00;0,00;147048,49;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027181;03;EX;50145,39;7501;7501;ICMS;0,00;0,00;0,00;50145,39;0,00;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026637;;;;;;IPI;0,00;;0,00;0,00;50145,39;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027182;03;SC;2577,96;5905;5905;ICMS;0,00;0,00;0,00;0,00;2577,96;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026638;;;;;;IPI;0,00;;0,00;0,00;2577,96;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027183;03;SC;2052,82;5905;5905;ICMS;0,00;0,00;0,00;0,00;2052,82;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026639;;;;;;IPI;0,00;;0,00;0,00;2052,82;;21;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027184;03;SC;13271,72;5905;5905;ICMS;0,00;0,00;0,00;0,00;13271,72;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026617;;;;;;IPI;0,00;;0,00;0,00;13271,72;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027185;03;EX;33946,78;7501;7501;ICMS;0,00;0,00;0,00;33946,78;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026618;;;;;;IPI;0,00;;0,00;0,00;33946,78;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027186;03;EX;70108,55;7501;7501;ICMS;0,00;0,00;0,00;70108,55;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026619;;;;;;IPI;0,00;;0,00;0,00;70108,55;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027187;03;EX;65574,97;7501;7501;ICMS;0,00;0,00;0,00;65574,97;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026620;;;;;;IPI;0,00;;0,00;0,00;65574,97;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027188;03;EX;68247,53;7501;7501;ICMS;0,00;0,00;0,00;68247,53;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026621;;;;;;IPI;0,00;;0,00;0,00;68247,53;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027189;03;EX;73710,43;7501;7501;ICMS;0,00;0,00;0,00;73710,43;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026622;;;;;;IPI;0,00;;0,00;0,00;73710,43;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027190;03;EX;73701,38;7501;7501;ICMS;0,00;0,00;0,00;73701,38;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026623;;;;;;IPI;0,00;;0,00;0,00;73701,38;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027191;03;EX;74213,79;7501;7501;ICMS;0,00;0,00;0,00;74213,79;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026624;;;;;;IPI;0,00;;0,00;0,00;74213,79;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027192;03;EX;73393,94;7501;7501;ICMS;0,00;0,00;0,00;73393,94;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026625;;;;;;IPI;0,00;;0,00;0,00;73393,94;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027193;03;EX;72860,44;7501;7501;ICMS;0,00;0,00;0,00;72860,44;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026626;;;;;;IPI;0,00;;0,00;0,00;72860,44;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027194;03;EX;61048,69;7501;7501;ICMS;0,00;0,00;0,00;61048,69;0,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026627;;;;;;IPI;0,00;;0,00;0,00;61048,69;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027195;03;SC;16671,15;5905;5905;ICMS;0,00;0,00;0,00;0,00;16671,15;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026628;;;;;;IPI;0,00;;0,00;0,00;16671,15;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027196;03;SC;17366,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;17366,40;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026629;;;;;;IPI;0,00;;0,00;0,00;17366,40;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027197;03;SC;18666,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;18666,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026630;;;;;;IPI;0,00;;0,00;0,00;18666,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027198;03;SC;16228,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;16228,80;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026631;;;;;;IPI;0,00;;0,00;0,00;16228,80;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027199;03;SC;1299,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;1299,30;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026632;;;;;;IPI;0,00;;0,00;0,00;1299,30;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027200;03;SC;136009,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;136009,20;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026633;;;;;;IPI;0,00;;0,00;0,00;136009,20;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027201;03;SC;80419,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;80419,50;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026634;;;;;;IPI;0,00;;0,00;0,00;80419,50;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027202;03;SC;60216,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;60216,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026635;;;;;;IPI;0,00;;0,00;0,00;60216,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027203;03;SC;24200,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;24200,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026636;;;;;;IPI;0,00;;0,00;0,00;24200,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027204;03;SC;91275,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;91275,60;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026637;;;;;;IPI;0,00;;0,00;0,00;91275,60;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027205;03;SC;89620,73;5905;5905;ICMS;0,00;0,00;0,00;0,00;89620,73;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026638;;;;;;IPI;0,00;;0,00;0,00;89620,73;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027206;03;SC;82800,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;82800,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026639;;;;;;IPI;0,00;;0,00;0,00;82800,00;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027207;03;SC;30248,90;5905;5905;ICMS;0,00;0,00;0,00;0,00;30248,90;;22;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;027207;;;;;;IPI;0,00;;0,00;0,00;30248,90;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027208;03;SC;203922,34;5905;5905;ICMS;0,00;0,00;0,00;0,00;203922,34;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026617;;;;;;IPI;0,00;;0,00;0,00;203922,34;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027209;03;SC;27216,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;27216,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026618;;;;;;IPI;0,00;;0,00;0,00;27216,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027210;03;EX;69313,01;7501;7501;ICMS;0,00;0,00;0,00;69313,01;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026619;;;;;;IPI;0,00;;0,00;0,00;69313,01;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027211;03;EX;162857,56;7501;7501;ICMS;0,00;0,00;0,00;162857,56;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026620;;;;;;IPI;0,00;;0,00;0,00;162857,56;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027212;03;EX;103927,36;7501;7501;ICMS;0,00;0,00;0,00;103927,36;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026621;;;;;;IPI;0,00;;0,00;0,00;103927,36;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027213;03;EX;170066,59;7501;7501;ICMS;0,00;0,00;0,00;170066,59;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026622;;;;;;IPI;0,00;;0,00;0,00;170066,59;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027214;03;EX;56501,41;7501;7501;ICMS;0,00;0,00;0,00;56501,41;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026623;;;;;;IPI;0,00;;0,00;0,00;56501,41;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027215;03;EX;129976,28;7501;7501;ICMS;0,00;0,00;0,00;129976,28;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026624;;;;;;IPI;0,00;;0,00;0,00;129976,28;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027216;03;EX;56501,41;7501;7501;ICMS;0,00;0,00;0,00;56501,41;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026625;;;;;;IPI;0,00;;0,00;0,00;56501,41;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027217;03;EX;56501,41;7501;7501;ICMS;0,00;0,00;0,00;56501,41;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026626;;;;;;IPI;0,00;;0,00;0,00;56501,41;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;1;027218;03;EX;83170,87;7501;7501;ICMS;0,00;0,00;0,00;83170,87;0,00;;23;01.838.723/0169-88;01/03/2009;31/03/2009
NF;;026627;;;;;;IPI;0,00;;0,00;0,00;83170,87;;23;01.838.723/0169-88;01/03/2009;31/03/2009
