especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;010939;;;;;;IPI;0,00;;0,00;0,00;71609,10;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011637;06;EX;71609,10;7949;7949;ICMS;0,00;0,00;0,00;71609,10;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010942;;;;;;IPI;0,00;;0,00;0,00;71609,10;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011638;06;EX;71609,10;7949;7949;ICMS;0,00;0,00;0,00;71609,10;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010943;;;;;;IPI;0,00;;0,00;0,00;71609,10;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011639;06;EX;71609,10;7949;7949;ICMS;0,00;0,00;0,00;71609,10;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010944;;;;;;IPI;0,00;;0,00;0,00;71609,10;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011640;06;EX;87145,40;7949;7949;ICMS;0,00;0,00;0,00;87145,40;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010945;;;;;;IPI;0,00;;0,00;0,00;87145,40;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011641;06;EX;72836,50;7949;7949;ICMS;0,00;0,00;0,00;72836,50;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010946;;;;;;IPI;0,00;;0,00;0,00;72836,50;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011642;06;EX;72675,00;7949;7949;ICMS;0,00;0,00;0,00;72675,00;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010947;;;;;;IPI;0,00;;0,00;0,00;72675,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011643;06;EX;72836,50;7949;7949;ICMS;0,00;0,00;0,00;72836,50;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010948;;;;;;IPI;0,00;;0,00;0,00;72836,50;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011644;06;EX;81234,50;7949;7949;ICMS;0,00;0,00;0,00;81234,50;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010949;;;;;;IPI;0,00;;0,00;0,00;81234,50;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011645;06;EX;61824,61;7501;7501;ICMS;0,00;0,00;0,00;61824,61;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010950;;;;;;IPI;0,00;;0,00;0,00;61824,61;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011646;06;EX;81428,20;7949;7949;ICMS;0,00;0,00;0,00;81428,20;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010951;;;;;;IPI;0,00;;0,00;0,00;81428,20;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011647;06;EX;87403,80;7949;7949;ICMS;0,00;0,00;0,00;87403,80;0,00;;30;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;011647;;;;;;IPI;0,00;;0,00;0,00;87403,80;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011648;06;EX;63189,52;7501;7501;ICMS;0,00;0,00;0,00;63189,52;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010927;;;;;;IPI;0,00;;0,00;0,00;63189,52;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011649;06;EX;85272,00;7949;7949;ICMS;0,00;0,00;0,00;85272,00;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010928;;;;;;IPI;0,00;;0,00;0,00;85272,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011650;06;EX;87403,80;7949;7949;ICMS;0,00;0,00;0,00;87403,80;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010929;;;;;;IPI;0,00;;0,00;0,00;87403,80;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011651;06;EX;82025,10;7949;7949;ICMS;0,00;0,00;0,00;82025,10;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010930;;;;;;IPI;0,00;;0,00;0,00;82025,10;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011652;06;EX;85272,00;7949;7949;ICMS;0,00;0,00;0,00;85272,00;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010931;;;;;;IPI;0,00;;0,00;0,00;85272,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011653;06;EX;73842,54;7501;7501;ICMS;0,00;0,00;0,00;73842,54;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010932;;;;;;IPI;0,00;;0,00;0,00;73842,54;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011654;06;EX;63535,91;7127;7127;ICMS;0,00;0,00;0,00;63535,91;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010933;;;;;;IPI;0,00;;0,00;0,00;63535,91;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011655;06;EX;73256,48;7501;7501;ICMS;0,00;0,00;0,00;73256,48;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010934;;;;;;IPI;0,00;;0,00;0,00;73256,48;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011656;06;EX;124369,16;7501;7501;ICMS;0,00;0,00;0,00;124369,16;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010935;;;;;;IPI;0,00;;0,00;0,00;124369,16;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011657;06;EX;81145,29;7127;7127;ICMS;0,00;0,00;0,00;81145,29;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010936;;;;;;IPI;0,00;;0,00;0,00;81145,29;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011658;06;EX;139823,52;7127;7127;ICMS;0,00;0,00;0,00;139823,52;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010937;;;;;;IPI;0,00;;0,00;0,00;139823,52;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011659;06;EX;69039,60;7127;7127;ICMS;0,00;0,00;0,00;69039,60;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010938;;;;;;IPI;0,00;;0,00;0,00;69039,60;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011660;06;EX;69039,60;7127;7127;ICMS;0,00;0,00;0,00;69039,60;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010939;;;;;;IPI;0,00;;0,00;0,00;69039,60;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011661;06;EX;139823,52;7127;7127;ICMS;0,00;0,00;0,00;139823,52;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010942;;;;;;IPI;0,00;;0,00;0,00;139823,52;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011662;06;EX;69039,60;7127;7127;ICMS;0,00;0,00;0,00;69039,60;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010943;;;;;;IPI;0,00;;0,00;0,00;69039,60;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011663;06;EX;34884,00;7949;7949;ICMS;0,00;0,00;0,00;34884,00;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010944;;;;;;IPI;0,00;;0,00;0,00;34884,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011664;06;SC;54091,91;5905;5905;ICMS;0,00;0,00;0,00;0,00;54091,91;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010945;;;;;;IPI;0,00;;0,00;0,00;54091,91;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011665;06;SC;32264,38;5905;5905;ICMS;0,00;0,00;0,00;0,00;32264,38;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010946;;;;;;IPI;0,00;;0,00;0,00;32264,38;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011666;06;SC;27396,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;27396,60;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010947;;;;;;IPI;0,00;;0,00;0,00;27396,60;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011667;06;SC;70827,75;5905;5905;ICMS;0,00;0,00;0,00;0,00;70827,75;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010948;;;;;;IPI;0,00;;0,00;0,00;70827,75;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011668;06;SC;93988,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;93988,20;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010949;;;;;;IPI;0,00;;0,00;0,00;93988,20;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011669;06;SC;88264,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;88264,70;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010950;;;;;;IPI;0,00;;0,00;0,00;88264,70;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011670;06;EX;44570,36;7127;7127;ICMS;0,00;0,00;0,00;44570,36;0,00;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010951;;;;;;IPI;0,00;;0,00;0,00;44570,36;;31;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011671;06;SC;129954,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;129954,60;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010927;;;;;;IPI;0,00;;0,00;0,00;129954,60;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011672;06;EX;41469,04;7127;7127;ICMS;0,00;0,00;0,00;41469,04;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010928;;;;;;IPI;0,00;;0,00;0,00;41469,04;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011673;06;EX;78442,91;7127;7127;ICMS;0,00;0,00;0,00;78442,91;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010929;;;;;;IPI;0,00;;0,00;0,00;78442,91;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011674;06;SC;7946,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;7946,40;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010930;;;;;;IPI;0,00;;0,00;0,00;7946,40;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011675;06;EX;83947,75;7127;7127;ICMS;0,00;0,00;0,00;83947,75;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010931;;;;;;IPI;0,00;;0,00;0,00;83947,75;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011676;06;EX;136884,77;7127;7127;ICMS;0,00;0,00;0,00;136884,77;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010932;;;;;;IPI;0,00;;0,00;0,00;136884,77;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011677;06;EX;72125,94;7127;7127;ICMS;0,00;0,00;0,00;72125,94;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010933;;;;;;IPI;0,00;;0,00;0,00;72125,94;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011678;06;EX;72099,98;7127;7127;ICMS;0,00;0,00;0,00;72099,98;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010934;;;;;;IPI;0,00;;0,00;0,00;72099,98;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011679;06;EX;77196,72;7127;7127;ICMS;0,00;0,00;0,00;77196,72;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010935;;;;;;IPI;0,00;;0,00;0,00;77196,72;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011680;06;EX;70444,54;7127;7127;ICMS;0,00;0,00;0,00;70444,54;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010936;;;;;;IPI;0,00;;0,00;0,00;70444,54;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011681;06;EX;93626,85;7127;7127;ICMS;0,00;0,00;0,00;93626,85;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010937;;;;;;IPI;0,00;;0,00;0,00;93626,85;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011682;06;SC;105600,04;5905;5905;ICMS;0,00;0,00;0,00;0,00;105600,04;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010938;;;;;;IPI;0,00;;0,00;0,00;105600,04;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011683;06;EX;80411,46;7127;7127;ICMS;0,00;0,00;0,00;80411,46;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010939;;;;;;IPI;0,00;;0,00;0,00;80411,46;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011684;06;EX;93615,62;7127;7127;ICMS;0,00;0,00;0,00;93615,62;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010942;;;;;;IPI;0,00;;0,00;0,00;93615,62;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011685;06;EX;93615,62;7127;7127;ICMS;0,00;0,00;0,00;93615,62;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010943;;;;;;IPI;0,00;;0,00;0,00;93615,62;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011686;06;EX;213723,85;7127;7127;ICMS;0,00;0,00;0,00;213723,85;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010944;;;;;;IPI;0,00;;0,00;0,00;213723,85;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011687;06;SC;82728,00;5905;5905;ICMS;0,00;0,00;0,00;82728,00;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010945;;;;;;IPI;0,00;;0,00;0,00;82728,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011688;06;EX;143001,65;7127;7127;ICMS;0,00;0,00;0,00;143001,65;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010946;;;;;;IPI;0,00;;0,00;0,00;143001,65;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011689;06;SC;82799,20;5905;5905;ICMS;0,00;0,00;0,00;82799,20;0,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010947;;;;;;IPI;0,00;;0,00;0,00;82799,20;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011690;06;SC;261560,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;261560,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010948;;;;;;IPI;0,00;;0,00;0,00;261560,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011691;06;SC;118,44;5905;5905;ICMS;0,00;0,00;0,00;0,00;118,44;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010949;;;;;;IPI;0,00;;0,00;0,00;118,44;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011692;06;SC;11052,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;11052,30;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010950;;;;;;IPI;0,00;;0,00;0,00;11052,30;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011693;06;SC;88290,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;88290,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010951;;;;;;IPI;0,00;;0,00;0,00;88290,00;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011694;06;SC;61924,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;61924,80;;32;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;011694;;;;;;IPI;0,00;;0,00;0,00;61924,80;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011695;06;EX;63535,91;7501;7501;ICMS;0,00;0,00;0,00;63535,91;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010927;;;;;;IPI;0,00;;0,00;0,00;63535,91;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011696;06;EX;63535,91;7501;7501;ICMS;0,00;0,00;0,00;63535,91;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010928;;;;;;IPI;0,00;;0,00;0,00;63535,91;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011697;06;EX;63535,91;7501;7501;ICMS;0,00;0,00;0,00;63535,91;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010929;;;;;;IPI;0,00;;0,00;0,00;63535,91;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011698;06;EX;69039,60;7501;7501;ICMS;0,00;0,00;0,00;69039,60;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010930;;;;;;IPI;0,00;;0,00;0,00;69039,60;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011699;06;EX;82891,90;7127;7127;ICMS;0,00;0,00;0,00;82891,90;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010931;;;;;;IPI;0,00;;0,00;0,00;82891,90;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011700;06;EX;168740,52;7127;7127;ICMS;0,00;0,00;0,00;168740,52;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010932;;;;;;IPI;0,00;;0,00;0,00;168740,52;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011701;06;SC;82500,00;5905;5905;ICMS;0,00;0,00;0,00;82500,00;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010933;;;;;;IPI;0,00;;0,00;0,00;82500,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011702;06;SC;82500,00;5905;5905;ICMS;0,00;0,00;0,00;82500,00;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010934;;;;;;IPI;0,00;;0,00;0,00;82500,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011703;06;RS;56532,00;6905;6905;ICMS;0,00;0,00;0,00;56532,00;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010935;;;;;;IPI;0,00;;0,00;0,00;56532,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011704;06;EX;50601,25;7127;7127;ICMS;0,00;0,00;0,00;50601,25;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010936;;;;;;IPI;0,00;;0,00;0,00;50601,25;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011705;06;EX;78442,91;7127;7127;ICMS;0,00;0,00;0,00;78442,91;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010937;;;;;;IPI;0,00;;0,00;0,00;78442,91;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011706;06;EX;126640,92;7501;7501;ICMS;0,00;0,00;0,00;126640,92;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010938;;;;;;IPI;0,00;;0,00;0,00;126640,92;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011707;06;SC;40793,76;5905;5905;ICMS;0,00;0,00;0,00;0,00;40793,76;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010939;;;;;;IPI;0,00;;0,00;0,00;40793,76;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011708;06;SC;5340,16;5905;5905;ICMS;0,00;0,00;0,00;0,00;5340,16;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010942;;;;;;IPI;0,00;;0,00;0,00;5340,16;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011709;06;SC;7567,56;5905;5905;ICMS;0,00;0,00;0,00;0,00;7567,56;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010943;;;;;;IPI;0,00;;0,00;0,00;7567,56;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011710;06;SC;4851,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;4851,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010944;;;;;;IPI;0,00;;0,00;0,00;4851,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011711;06;SC;48282,04;5905;5905;ICMS;0,00;0,00;0,00;0,00;48282,04;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010945;;;;;;IPI;0,00;;0,00;0,00;48282,04;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011712;06;EX;100652,24;7501;7501;ICMS;0,00;0,00;0,00;100652,24;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010946;;;;;;IPI;0,00;;0,00;0,00;100652,24;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011713;06;EX;153938,72;7127;7127;ICMS;0,00;0,00;0,00;153938,72;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010947;;;;;;IPI;0,00;;0,00;0,00;153938,72;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011714;06;EX;168416,02;7127;7127;ICMS;0,00;0,00;0,00;168416,02;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010948;;;;;;IPI;0,00;;0,00;0,00;168416,02;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011715;06;SC;139292,32;5905;5905;ICMS;0,00;0,00;0,00;0,00;139292,32;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010949;;;;;;IPI;0,00;;0,00;0,00;139292,32;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011716;06;EX;;;;;;;;;;Cancelada;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011717;06;EX;83261,72;7127;7127;ICMS;0,00;0,00;0,00;83261,72;0,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010951;;;;;;IPI;0,00;;0,00;0,00;83261,72;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011718;06;SC;176800,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;176800,00;;33;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;011718;;;;;;IPI;0,00;;0,00;0,00;176800,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011719;06;EX;183542,32;7127;7127;ICMS;0,00;0,00;0,00;183542,32;0,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010927;;;;;;IPI;0,00;;0,00;0,00;177174,13;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011720;06;SC;31852,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;31852,80;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010928;;;;;;IPI;0,00;;0,00;0,00;31852,80;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011721;06;SC;88415,25;5905;5905;ICMS;0,00;0,00;0,00;0,00;88415,25;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010929;;;;;;IPI;0,00;;0,00;0,00;88415,25;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011722;06;SC;48911,55;5905;5905;ICMS;0,00;0,00;0,00;48911,55;0,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010930;;;;;;IPI;0,00;;0,00;0,00;48911,55;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011723;06;SC;29355,00;5905;5905;ICMS;0,00;0,00;0,00;29355,00;0,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010931;;;;;;IPI;0,00;;0,00;0,00;29355,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011724;06;SC;112181,90;5905;5905;ICMS;0,00;0,00;0,00;112181,90;0,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010932;;;;;;IPI;0,00;;0,00;0,00;112181,90;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011725;06;RS;54824,00;6905;6905;ICMS;0,00;0,00;0,00;54824,00;0,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010933;;;;;;IPI;0,00;;0,00;0,00;54824,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011726;06;SC;54399,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;54399,60;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010934;;;;;;IPI;0,00;;0,00;0,00;54399,60;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011727;06;SC;40304,64;5905;5905;ICMS;0,00;0,00;0,00;0,00;40304,64;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010935;;;;;;IPI;0,00;;0,00;0,00;40304,64;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011728;06;SC;81756,87;5905;5905;ICMS;0,00;0,00;0,00;0,00;81756,87;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010936;;;;;;IPI;0,00;;0,00;0,00;81756,87;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011729;06;SC;5240,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;5240,40;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010937;;;;;;IPI;0,00;;0,00;0,00;5240,40;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011730;06;SC;5985,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5985,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010938;;;;;;IPI;0,00;;0,00;0,00;5985,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011731;06;SC;101339,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;101339,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010939;;;;;;IPI;0,00;;0,00;0,00;101339,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011732;06;SC;41737,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;41737,50;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010942;;;;;;IPI;0,00;;0,00;0,00;41737,50;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011733;06;SC;7290,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;7290,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010943;;;;;;IPI;0,00;;0,00;0,00;7290,00;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011734;06;SC;796,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;796,80;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010944;;;;;;IPI;0,00;;0,00;0,00;796,80;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;1;011735;06;SC;3547,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;3547,20;;34;86.547.619/0108-75;01/01/2009;31/01/2009
NF;;010945;;;;;;IPI;0,00;;0,00;0,00;3547,20;;34;86.547.619/0108-75;01/01/2009;31/01/2009
