especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;65977,50;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024388;02;SP;15564,80;6905;6905;ICMS;15564,80;12,00;1867,78;0,00;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;15564,80;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024389;02;SC;5625,90;5905;5905;ICMS;0,00;0,00;0,00;0,00;5625,90;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;5625,90;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024390;02;SC;89700,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;89700,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;89700,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024391;02;SC;;;;;;;;;;Cancelada;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024392;02;SC;85248,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;85248,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;85248,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024393;02;SC;4977,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;4977,60;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;4977,60;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024394;02;SC;23833,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;23833,80;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;23833,80;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024395;02;SC;10935,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;10935,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;10935,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024396;02;EX;81318,01;7501;7501;ICMS;0,00;0,00;0,00;81318,01;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;81318,01;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024397;02;SP;88695,97;6905;6905;ICMS;88695,97;12,00;10643,52;0,00;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;88695,97;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024398;02;SP;88902,97;6905;6905;ICMS;88902,97;12,00;10668,36;0,00;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;88902,97;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024399;02;EX;129053,68;7501;7501;ICMS;0,00;0,00;0,00;129053,68;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;129053,68;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024400;02;EX;126130,37;7501;7501;ICMS;0,00;0,00;0,00;126130,37;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;126130,37;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024401;02;EX;81661,04;7501;7501;ICMS;0,00;0,00;0,00;81661,04;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;81661,04;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024402;02;EX;82409,97;7501;7501;ICMS;0,00;0,00;0,00;82409,97;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;82409,97;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024403;02;EX;82352,68;7501;7501;ICMS;0,00;0,00;0,00;82352,68;0,00;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;82352,68;;15;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024404;02;EX;87071,31;7501;7501;ICMS;0,00;0,00;0,00;87071,31;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;87071,31;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024405;02;EX;;;;;;;;;;Cancelada;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024406;02;SC;100,80;5503;5503;ICMS;0,00;0,00;0,00;100,80;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;100,80;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024407;02;SC;144,48;5503;5503;ICMS;0,00;0,00;0,00;144,48;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;144,48;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024408;02;PR;53091,00;6503;6503;ICMS;0,00;0,00;0,00;53091,00;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;53091,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024409;02;GO;558,79;6503;6503;ICMS;0,00;0,00;0,00;558,79;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;558,79;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024410;02;GO;2354,00;6503;6503;ICMS;0,00;0,00;0,00;2354,00;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;2354,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024411;02;SC;79,83;5503;5503;ICMS;0,00;0,00;0,00;79,83;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;79,83;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024412;02;EX;116203,36;7501;7501;ICMS;0,00;0,00;0,00;116203,36;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;116203,36;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024413;02;EX;125140,41;7501;7501;ICMS;0,00;0,00;0,00;125140,41;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;125140,41;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024414;02;EX;194661,52;7501;7501;ICMS;0,00;0,00;0,00;194661,52;0,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;194661,52;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024415;02;SC;;;;;;;;;;Cancelada;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024416;02;SC;;;;;;;;;;Cancelada;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024417;02;SC;10841,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;10841,60;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;10841,60;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024418;02;SC;14908,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;14908,30;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;14908,30;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024419;02;SC;9463,53;5905;5905;ICMS;0,00;0,00;0,00;0,00;9463,53;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;9463,53;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024420;02;SC;3888,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;3888,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;3888,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024421;02;SC;8294,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;8294,40;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;8294,40;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024422;02;SC;32697,87;5905;5905;ICMS;0,00;0,00;0,00;0,00;32697,87;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;32697,87;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024423;02;SC;8985,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;8985,60;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;8985,60;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024424;02;SC;5702,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;5702,40;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;5702,40;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024425;02;SC;46653,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;46653,60;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;46653,60;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024426;02;SC;11673,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;11673,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;11673,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024427;02;SC;;;;;;;;;;Cancelada;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024428;02;SC;174573,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;174573,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;174573,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024429;02;SC;18440,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;18440,00;;16;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024429;;;;;;IPI;0,00;;0,00;0,00;18440,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024430;02;SC;180400,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;180400,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;180400,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024431;02;SC;133440,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;133440,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;133440,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024432;02;SC;10584,00;5905;5905;ICMS;0,00;0,00;0,00;10584,00;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;10584,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024433;02;SC;26411,52;5905;5905;ICMS;0,00;0,00;0,00;26411,52;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;26411,52;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024434;02;SC;25186,10;5905;5905;ICMS;0,00;0,00;0,00;25186,10;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;25186,10;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024435;02;SC;5999,55;5905;5905;ICMS;0,00;0,00;0,00;5999,55;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;5999,55;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024436;02;SC;135,38;5905;5905;ICMS;0,00;0,00;0,00;135,38;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;135,38;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024437;02;SC;54948,00;5905;5905;ICMS;0,00;0,00;0,00;54948,00;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;54948,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024438;02;SC;58350,90;5905;5905;ICMS;0,00;0,00;0,00;58350,90;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;58350,90;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024439;02;SC;59021,47;5905;5905;ICMS;0,00;0,00;0,00;59021,47;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;59021,47;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024440;02;SC;37499,40;5905;5905;ICMS;0,00;0,00;0,00;37499,40;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;37499,40;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024441;02;SC;46359,00;5905;5905;ICMS;0,00;0,00;0,00;46359,00;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;46359,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024442;02;SC;21216,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;21216,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;21216,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024443;02;SC;74309,76;5905;5905;ICMS;0,00;0,00;0,00;0,00;74309,76;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;74309,76;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024444;02;SC;125110,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;125110,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;125110,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024445;02;EX;55054,43;7501;7501;ICMS;0,00;0,00;0,00;55054,43;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;0,00;55054,43;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024446;02;SC;149370,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;149370,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;149370,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024447;02;SC;7956,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;7956,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;7956,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024448;02;SC;31768,56;5905;5905;ICMS;0,00;0,00;0,00;0,00;31768,56;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;31768,56;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024449;02;SC;16014,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;16014,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;16014,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024450;02;SC;2410,56;5905;5905;ICMS;0,00;0,00;0,00;0,00;2410,56;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;2410,56;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024451;02;EX;55304,04;7501;7501;ICMS;0,00;0,00;0,00;55304,04;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;55304,04;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024452;02;EX;67738,32;7501;7501;ICMS;0,00;0,00;0,00;67738,32;0,00;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;67738,32;;17;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024453;02;EX;53318,65;7501;7501;ICMS;0,00;0,00;0,00;53318,65;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;53318,65;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024454;02;EX;27299,47;7501;7501;ICMS;0,00;0,00;0,00;27299,47;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;27299,47;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024455;02;RS;190,80;6503;6503;ICMS;0,00;0,00;0,00;190,80;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;190,80;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024456;02;GO;3391,20;6503;6503;ICMS;0,00;0,00;0,00;3391,20;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;3391,20;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024457;02;RS;31,80;6503;6503;ICMS;0,00;0,00;0,00;31,80;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;31,80;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024458;02;RS;436,32;6503;6503;ICMS;0,00;0,00;0,00;436,32;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;436,32;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024459;02;SC;231,84;5503;5503;ICMS;0,00;0,00;0,00;231,84;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;231,84;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024460;02;RS;11126,16;6503;6503;ICMS;0,00;0,00;0,00;11126,16;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;11126,16;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024461;02;GO;604,80;6503;6503;ICMS;0,00;0,00;0,00;604,80;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;604,80;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024462;02;GO;873,60;6503;6503;ICMS;0,00;0,00;0,00;873,60;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;873,60;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024463;02;GO;1243,20;6503;6503;ICMS;0,00;0,00;0,00;1243,20;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;1243,20;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024464;02;GO;782,04;6503;6503;ICMS;0,00;0,00;0,00;782,04;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;782,04;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024465;02;GO;2817,90;6503;6503;ICMS;0,00;0,00;0,00;2817,90;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;2817,90;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024466;02;GO;6869,52;6503;6503;ICMS;0,00;0,00;0,00;6869,52;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024065;;;;;;IPI;0,00;;0,00;0,00;6869,52;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024467;02;EX;47593,52;7501;7501;ICMS;0,00;0,00;0,00;47593,52;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024066;;;;;;IPI;0,00;;0,00;0,00;47593,52;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024468;02;SC;986,22;5557;5557;ICMS;0,00;0,00;0,00;986,22;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024067;;;;;;IPI;0,00;;0,00;986,22;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024469;02;GO;5733,60;6503;6503;ICMS;0,00;0,00;0,00;5733,60;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024068;;;;;;IPI;0,00;;0,00;0,00;5733,60;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024470;02;GO;3045,60;6503;6503;ICMS;0,00;0,00;0,00;3045,60;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024069;;;;;;IPI;0,00;;0,00;0,00;3045,60;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024471;02;GO;2653,35;6503;6503;ICMS;0,00;0,00;0,00;2653,35;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024070;;;;;;IPI;0,00;;0,00;0,00;2653,35;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024472;02;GO;3045,60;6503;6503;ICMS;0,00;0,00;0,00;3045,60;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024071;;;;;;IPI;0,00;;0,00;0,00;3045,60;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024473;02;EX;155456,00;7501;7501;ICMS;0,00;0,00;0,00;155456,00;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024072;;;;;;IPI;0,00;;0,00;0,00;155456,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024475;02;EX;60391,49;7501;7501;ICMS;0,00;0,00;0,00;60391,49;0,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024073;;;;;;IPI;0,00;;0,00;0,00;60391,49;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024476;02;SC;81,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;81,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024074;;;;;;IPI;0,00;;0,00;0,00;81,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024477;02;SC;9477,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;9477,00;;18;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024477;;;;;;IPI;0,00;;0,00;0,00;9477,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024478;02;EX;63497,03;7501;7501;ICMS;0,00;0,00;0,00;63497,03;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024052;;;;;;IPI;0,00;;0,00;0,00;63497,03;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024479;02;SC;15795,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;15795,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024053;;;;;;IPI;0,00;;0,00;0,00;15795,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024480;02;SC;1911,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;1911,60;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024054;;;;;;IPI;0,00;;0,00;0,00;1911,60;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024481;02;EX;95218,74;7501;7501;ICMS;0,00;0,00;0,00;95218,74;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024055;;;;;;IPI;0,00;;0,00;0,00;95218,74;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024482;02;SC;344,25;5905;5905;ICMS;0,00;0,00;0,00;344,25;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024056;;;;;;IPI;0,00;;0,00;0,00;344,25;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024483;02;SC;63326,88;5905;5905;ICMS;0,00;0,00;0,00;63326,88;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024057;;;;;;IPI;0,00;;0,00;0,00;63326,88;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024484;02;SC;17210,13;5905;5905;ICMS;0,00;0,00;0,00;17210,13;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024058;;;;;;IPI;0,00;;0,00;0,00;17210,13;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024485;02;SC;11719,32;5905;5905;ICMS;0,00;0,00;0,00;11719,32;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024059;;;;;;IPI;0,00;;0,00;0,00;11719,32;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024486;02;SC;245,28;5905;5905;ICMS;0,00;0,00;0,00;245,28;0,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024060;;;;;;IPI;0,00;;0,00;0,00;245,28;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024487;02;SC;42991,68;5905;5905;ICMS;0,00;0,00;0,00;0,00;42991,68;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024061;;;;;;IPI;0,00;;0,00;0,00;42991,68;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024488;02;SC;27262,75;5905;5905;ICMS;0,00;0,00;0,00;0,00;27262,75;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024062;;;;;;IPI;0,00;;0,00;0,00;27262,75;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024489;02;MS;20,55;6503;6503;ICMS;0,00;0,00;0,00;0,00;20,55;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024063;;;;;;IPI;0,00;;0,00;0,00;20,55;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;1;024490;02;SC;161640,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;161640,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
NF;;024064;;;;;;IPI;0,00;;0,00;0,00;161640,00;;19;01.838.723/0169-88;01/06/2009;30/06/2009
